SCORES_TXT_BEGIN_0 0 37 9 BLEU
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 20 9 BLEU
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 4 9 BLEU
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 7 9 BLEU
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 14 9 BLEU
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 8 68 9 BLEU
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 9 6 9 BLEU
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
SCORES_TXT_END_0
