FEATURES_TXT_BEGIN_0 0 56 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-50 -184.322 -18 18 0 0 0 0 
-53 -181.906 -18 18 0 0 0 0 
-54 -184.614 -18 18 0 0 0 0 
-55 -182.341 -18 18 0 0 0 0 
-47 -182.91 -18 18 0 0 0 0 
-45 -182.643 -18 18 0 0 0 0 
-50 -183.611 -18 18 0 0 0 0 
-54 -182.074 -18 18 0 0 0 0 
-54 -182.568 -18 18 0 0 0 0 
-45 -182.074 -18 18 0 0 0 0 
-49 -180.888 -18 18 0 0 0 0 
-45 -184.058 -18 18 0 0 0 0 
-49 -182.074 -18 18 0 0 0 0 
-50 -183.829 -18 18 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 32 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-39 -150.756 -15 15 0 0 0 0 
-38 -150.756 -15 15 0 0 0 0 
-46 -148.21 -15 15 0 0 0 0 
-40 -150.756 -15 15 0 0 0 0 
-41 -150.756 -15 15 0 0 0 0 
-42 -137.577 -15 15 0 0 0 0 
-42 -150.756 -15 15 0 0 0 0 
-40 -148.21 -15 15 0 0 0 0 
-43 -150.756 -15 15 0 0 0 0 
-47 -147.224 -15 15 0 0 0 0 
-45 -146.275 -15 15 0 0 0 0 
-40 -145.771 -15 15 0 0 0 0 
-48 -147.224 -15 15 0 0 0 0 
-46 -146.275 -15 15 0 0 0 0 
-44 -150.756 -15 15 0 0 0 0 
-42 -146.275 -15 15 0 0 0 0 
-44 -147.224 -15 15 0 0 0 0 
-39 -145.771 -15 15 0 0 0 0 
-37 -150.756 -15 15 0 0 0 0 
-37 -148.24 -15 15 0 0 0 0 
-37 -145.8 -15 15 0 0 0 0 
-39 -148.21 -15 15 0 0 0 0 
-45 -148.21 -15 15 0 0 0 0 
-43 -146.275 -15 15 0 0 0 0 
-45 -147.224 -15 15 0 0 0 0 
-36 -148.24 -15 15 0 0 0 0 
-36 -145.8 -15 15 0 0 0 0 
-44 -148.21 -15 15 0 0 0 0 
-38 -148.21 -15 15 0 0 0 0 
-36 -150.756 -15 15 0 0 0 0 
-38 -145.771 -15 15 0 0 0 0 
-46 -147.224 -15 15 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 59 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-39 -117.775 -15 15 0 0 0 0 
-38 -117.775 -15 15 0 0 0 0 
-39 -111.656 -15 15 0 0 0 0 
-40 -117.775 -15 15 0 0 0 0 
-41 -117.775 -15 15 0 0 0 0 
-50 -111.41 -15 15 0 0 0 0 
-56 -121.058 -15 15 0 0 0 0 
-42 -117.775 -15 15 0 0 0 0 
-39 -109.894 -15 15 0 0 0 0 
-43 -117.775 -15 15 0 0 0 0 
-55 -121.058 -15 15 0 0 0 0 
-44 -117.775 -15 15 0 0 0 0 
-50 -118.784 -15 15 0 0 0 0 
-52 -121.058 -15 15 0 0 0 0 
-38 -103.776 -15 15 0 0 0 0 
-36 -109.894 -15 15 0 0 0 0 
-37 -110.551 -15 15 0 0 0 0 
-33 -103.032 -15 15 0 0 0 0 
-39 -116.24 -15 15 0 0 0 0 
-39 -115.714 -15 15 0 0 0 0 
-37 -117.775 -15 15 0 0 0 0 
-35 -117.775 -15 15 0 0 0 0 
-37 -117.9 -15 15 0 0 0 0 
-37 -110.122 -15 15 0 0 0 0 
-49 -121.058 -15 15 0 0 0 0 
-45 -110.551 -15 15 0 0 0 0 
-45 -116.67 -15 15 0 0 0 0 
-45 -109.638 -15 15 0 0 0 0 
-45 -115.757 -15 15 0 0 0 0 
-41 -111.656 -15 15 0 0 0 0 
-37 -116.24 -15 15 0 0 0 0 
-33 -109.151 -15 15 0 0 0 0 
-37 -116.67 -15 15 0 0 0 0 
-49 -114.939 -15 15 0 0 0 0 
-40 -111.656 -15 15 0 0 0 0 
-37 -111.656 -15 15 0 0 0 0 
-44 -109.894 -15 15 0 0 0 0 
-37 -111.781 -15 15 0 0 0 0 
-54 -121.058 -15 15 0 0 0 0 
-52 -118.784 -15 15 0 0 0 0 
-35 -111.656 -15 15 0 0 0 0 
-38 -109.894 -15 15 0 0 0 0 
-39 -109.595 -15 15 0 0 0 0 
-39 -110.122 -15 15 0 0 0 0 
-55 -114.939 -15 15 0 0 0 0 
-43 -111.656 -15 15 0 0 0 0 
-51 -118.784 -15 15 0 0 0 0 
-38 -116.24 -15 15 0 0 0 0 
-38 -115.714 -15 15 0 0 0 0 
-36 -117.775 -15 15 0 0 0 0 
-34 -117.775 -15 15 0 0 0 0 
-36 -117.9 -15 15 0 0 0 0 
-53 -121.058 -15 15 0 0 0 0 
-48 -121.058 -15 15 0 0 0 0 
-36 -116.67 -15 15 0 0 0 0 
-44 -116.67 -15 15 0 0 0 0 
-32 -109.151 -15 15 0 0 0 0 
-44 -115.757 -15 15 0 0 0 0 
-36 -116.24 -15 15 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 3 66 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-93 -307.787 -34 34 0 0 0 0 
-92 -307.787 -34 34 0 0 0 0 
-90 -307.787 -34 34 0 0 0 0 
-94 -307.787 -34 34 0 0 0 0 
-95 -307.787 -34 34 0 0 0 0 
-98 -299.428 -34 34 0 0 0 0 
-94 -309.983 -34 34 0 0 0 0 
-102 -309.983 -34 34 0 0 0 0 
-97 -307.787 -34 34 0 0 0 0 
-103 -309.983 -34 34 0 0 0 0 
-101 -308.22 -34 34 0 0 0 0 
-98 -307.787 -34 34 0 0 0 0 
-96 -307.787 -34 34 0 0 0 0 
-91 -308.217 -34 34 0 0 0 0 
-93 -309.403 -34 34 0 0 0 0 
-99 -312.259 -34 34 0 0 0 0 
-97 -309.833 -34 34 0 0 0 0 
-95 -309.983 -34 34 0 0 0 0 
-91 -307.787 -34 34 0 0 0 0 
-109 -311.81 -34 34 0 0 0 0 
-105 -309.833 -34 34 0 0 0 0 
-103 -311.626 -34 34 0 0 0 0 
-107 -309.2 -34 34 0 0 0 0 
-109 -311.539 -34 34 0 0 0 0 
-101 -312.259 -34 34 0 0 0 0 
-109 -311.626 -34 34 0 0 0 0 
-113 -309.2 -34 34 0 0 0 0 
-93 -307.939 -34 34 0 0 0 0 
-109 -310.348 -34 34 0 0 0 0 
-115 -307.922 -34 34 0 0 0 0 
-91 -309.833 -34 34 0 0 0 0 
-109 -307.487 -34 34 0 0 0 0 
-95 -305.582 -34 34 0 0 0 0 
-95 -307.46 -34 34 0 0 0 0 
-91 -307.59 -34 34 0 0 0 0 
-95 -300.064 -34 34 0 0 0 0 
-93 -307.741 -34 34 0 0 0 0 
-97 -305.863 -34 34 0 0 0 0 
-95 -309.665 -34 34 0 0 0 0 
-93 -309.983 -34 34 0 0 0 0 
-91 -307.436 -34 34 0 0 0 0 
-101 -311.049 -34 34 0 0 0 0 
-99 -308.152 -34 34 0 0 0 0 
-101 -310.222 -34 34 0 0 0 0 
-95 -300.261 -34 34 0 0 0 0 
-99 -309.665 -34 34 0 0 0 0 
-99 -309.983 -34 34 0 0 0 0 
-97 -309.581 -34 34 0 0 0 0 
-103 -311.81 -34 34 0 0 0 0 
-97 -307.436 -34 34 0 0 0 0 
-95 -301.645 -34 34 0 0 0 0 
-97 -309.665 -34 34 0 0 0 0 
-97 -312.259 -34 34 0 0 0 0 
-101 -307.412 -34 34 0 0 0 0 
-111 -305.033 -34 34 0 0 0 0 
-111 -312.943 -34 34 0 0 0 0 
-89 -306.491 -34 34 0 0 0 0 
-101 -312.956 -34 34 0 0 0 0 
-91 -309.846 -34 34 0 0 0 0 
-93 -309.998 -34 34 0 0 0 0 
-95 -306.476 -34 34 0 0 0 0 
-105 -311.388 -34 34 0 0 0 0 
-93 -308.217 -34 34 0 0 0 0 
-109 -311.388 -34 34 0 0 0 0 
-109 -311.387 -34 34 0 0 0 0 
-109 -311.054 -34 34 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 4 40 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-47 -164.091 -17 17 0 0 0 0 
-46 -164.762 -17 17 0 0 0 0 
-47 -164.762 -17 17 0 0 0 0 
-48 -164.762 -17 17 0 0 0 0 
-49 -164.762 -17 17 0 0 0 0 
-48 -156.861 -17 17 0 0 0 0 
-54 -166.508 -17 17 0 0 0 0 
-49 -164.091 -17 17 0 0 0 0 
-51 -164.091 -17 17 0 0 0 0 
-53 -165.837 -17 17 0 0 0 0 
-52 -164.762 -17 17 0 0 0 0 
-48 -166.191 -17 17 0 0 0 0 
-50 -166.508 -17 17 0 0 0 0 
-50 -164.762 -17 17 0 0 0 0 
-45 -165.523 -17 17 0 0 0 0 
-47 -165.523 -17 17 0 0 0 0 
-45 -165.837 -17 17 0 0 0 0 
-45 -164.091 -17 17 0 0 0 0 
-45 -164.762 -17 17 0 0 0 0 
-45 -163.178 -17 17 0 0 0 0 
-45 -164.851 -17 17 0 0 0 0 
-45 -166.509 -17 17 0 0 0 0 
-51 -165.523 -17 17 0 0 0 0 
-51 -164.851 -17 17 0 0 0 0 
-53 -166.509 -17 17 0 0 0 0 
-53 -166.508 -17 17 0 0 0 0 
-51 -164.762 -17 17 0 0 0 0 
-49 -166.191 -17 17 0 0 0 0 
-45 -162.506 -17 17 0 0 0 0 
-51 -166.508 -17 17 0 0 0 0 
-44 -165.523 -17 17 0 0 0 0 
-46 -165.523 -17 17 0 0 0 0 
-47 -164.851 -17 17 0 0 0 0 
-44 -164.762 -17 17 0 0 0 0 
-44 -163.178 -17 17 0 0 0 0 
-44 -166.509 -17 17 0 0 0 0 
-50 -165.523 -17 17 0 0 0 0 
-52 -166.508 -17 17 0 0 0 0 
-50 -166.191 -17 17 0 0 0 0 
-52 -166.509 -17 17 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 5 21 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-51 -149.198 -18 18 0 0 0 0 
-50 -149.198 -18 18 0 0 0 0 
-55 -149.198 -18 18 0 0 0 0 
-52 -149.198 -18 18 0 0 0 0 
-53 -149.198 -18 18 0 0 0 0 
-52 -138.79 -18 18 0 0 0 0 
-49 -149.198 -18 18 0 0 0 0 
-49 -148.437 -18 18 0 0 0 0 
-57 -148.437 -18 18 0 0 0 0 
-57 -148.438 -18 18 0 0 0 0 
-55 -146.164 -18 18 0 0 0 0 
-53 -146.164 -18 18 0 0 0 0 
-55 -148.438 -18 18 0 0 0 0 
-48 -149.198 -18 18 0 0 0 0 
-48 -148.438 -18 18 0 0 0 0 
-54 -149.198 -18 18 0 0 0 0 
-56 -148.438 -18 18 0 0 0 0 
-54 -146.164 -18 18 0 0 0 0 
-56 -148.437 -18 18 0 0 0 0 
-49 -148.438 -18 18 0 0 0 0 
-56 -149.198 -18 18 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 6 36 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-91 -333.619 -32 32 0 0 0 0 
-90 -333.619 -32 32 0 0 0 0 
-98 -328.806 -32 32 0 0 0 0 
-92 -333.619 -32 32 0 0 0 0 
-93 -331.905 -32 32 0 0 0 0 
-92 -323.914 -32 32 0 0 0 0 
-92 -333.189 -32 32 0 0 0 0 
-93 -333.619 -32 32 0 0 0 0 
-95 -333.561 -32 32 0 0 0 0 
-97 -330.015 -32 32 0 0 0 0 
-97 -329.679 -32 32 0 0 0 0 
-88 -333.619 -32 32 0 0 0 0 
-93 -333.561 -32 32 0 0 0 0 
-97 -333.561 -32 32 0 0 0 0 
-97 -333.225 -32 32 0 0 0 0 
-91 -333.561 -32 32 0 0 0 0 
-98 -333.189 -32 32 0 0 0 0 
-98 -322.912 -32 32 0 0 0 0 
-88 -325.765 -32 32 0 0 0 0 
-89 -333.655 -32 32 0 0 0 0 
-89 -333.619 -32 32 0 0 0 0 
-89 -325.765 -32 32 0 0 0 0 
-88 -333.655 -32 32 0 0 0 0 
-96 -333.561 -32 32 0 0 0 0 
-93 -333.189 -32 32 0 0 0 0 
-96 -333.225 -32 32 0 0 0 0 
-90 -333.561 -32 32 0 0 0 0 
-99 -333.189 -32 32 0 0 0 0 
-96 -329.679 -32 32 0 0 0 0 
-99 -322.912 -32 32 0 0 0 0 
-96 -330.015 -32 32 0 0 0 0 
-92 -333.561 -32 32 0 0 0 0 
-94 -333.619 -32 32 0 0 0 0 
-87 -333.619 -32 32 0 0 0 0 
-89 -327.597 -32 32 0 0 0 0 
-99 -328.806 -32 32 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 7 29 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-69 -244.447 -25 25 0 0 0 0 
-68 -244.447 -25 25 0 0 0 0 
-69 -238.328 -25 25 0 0 0 0 
-70 -244.447 -25 25 0 0 0 0 
-71 -244.447 -25 25 0 0 0 0 
-74 -235.171 -25 25 0 0 0 0 
-76 -244.864 -25 25 0 0 0 0 
-70 -244.864 -25 25 0 0 0 0 
-73 -244.447 -25 25 0 0 0 0 
-79 -244.818 -25 25 0 0 0 0 
-77 -243.196 -25 25 0 0 0 0 
-66 -244.447 -25 25 0 0 0 0 
-70 -245.207 -25 25 0 0 0 0 
-79 -239.221 -25 25 0 0 0 0 
-77 -237.598 -25 25 0 0 0 0 
-70 -244.818 -25 25 0 0 0 0 
-78 -244.818 -25 25 0 0 0 0 
-76 -243.196 -25 25 0 0 0 0 
-76 -237.598 -25 25 0 0 0 0 
-71 -244.818 -25 25 0 0 0 0 
-67 -244.447 -25 25 0 0 0 0 
-78 -239.221 -25 25 0 0 0 0 
-76 -236.948 -25 25 0 0 0 0 
-71 -244.864 -25 25 0 0 0 0 
-74 -244.447 -25 25 0 0 0 0 
-72 -244.447 -25 25 0 0 0 0 
-77 -244.864 -25 25 0 0 0 0 
-70 -238.328 -25 25 0 0 0 0 
-71 -245.207 -25 25 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 8 72 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-15 -77.1594 -6 6 0 0 0 0 
-14 -81.6906 -6 6 0 0 0 0 
-15 -74.36 -6 6 0 0 0 0 
-16 -77.1594 -6 6 0 0 0 0 
-17 -77.1594 -6 6 0 0 0 0 
-16 -68.7942 -6 6 0 0 0 0 
-17 -75.5535 -6 6 0 0 0 0 
-17 -75.9659 -6 6 0 0 0 0 
-15 -75.1524 -6 6 0 0 0 0 
-17 -75.7042 -6 6 0 0 0 0 
-19 -77.1594 -6 6 0 0 0 0 
-19 -77.2478 -6 6 0 0 0 0 
-19 -82.3125 -6 6 0 0 0 0 
-15 -79.5735 -6 6 0 0 0 0 
-15 -76.6857 -6 6 0 0 0 0 
-13 -76.6857 -6 6 0 0 0 0 
-15 -74.0099 -6 6 0 0 0 0 
-11 -79.5735 -6 6 0 0 0 0 
-15 -76.8976 -6 6 0 0 0 0 
-13 -78.4412 -6 6 0 0 0 0 
-16 -81.6906 -6 6 0 0 0 0 
-18 -81.6906 -6 6 0 0 0 0 
-20 -81.6906 -6 6 0 0 0 0 
-20 -80.0847 -6 6 0 0 0 0 
-18 -78.5411 -6 6 0 0 0 0 
-14 -69.9264 -6 6 0 0 0 0 
-16 -69.9264 -6 6 0 0 0 0 
-16 -82.9725 -6 6 0 0 0 0 
-14 -81.4289 -6 6 0 0 0 0 
-18 -69.9264 -6 6 0 0 0 0 
-10 -84.1047 -6 6 0 0 0 0 
-18 -67.6007 -6 6 0 0 0 0 
-12 -82.9725 -6 6 0 0 0 0 
-13 -75.1524 -6 6 0 0 0 0 
-19 -73.5465 -6 6 0 0 0 0 
-16 -66.7872 -6 6 0 0 0 0 
-18 -67.6008 -6 6 0 0 0 0 
-19 -78.4412 -6 6 0 0 0 0 
-17 -82.3125 -6 6 0 0 0 0 
-17 -76.8976 -6 6 0 0 0 0 
-11 -76.6857 -6 6 0 0 0 0 
-17 -75.966 -6 6 0 0 0 0 
-12 -69.9264 -6 6 0 0 0 0 
-14 -65.6342 -6 6 0 0 0 0 
-12 -66.7872 -6 6 0 0 0 0 
-14 -68.7942 -6 6 0 0 0 0 
-14 -71.5284 -6 6 0 0 0 0 
-15 -78.0299 -6 6 0 0 0 0 
-14 -75.966 -6 6 0 0 0 0 
-20 -74.36 -6 6 0 0 0 0 
-14 -77.1594 -6 6 0 0 0 0 
-12 -75.1524 -6 6 0 0 0 0 
-18 -77.1594 -6 6 0 0 0 0 
-18 -78.4412 -6 6 0 0 0 0 
-16 -82.3125 -6 6 0 0 0 0 
-18 -75.5535 -6 6 0 0 0 0 
-20 -74.0139 -6 6 0 0 0 0 
-16 -75.1524 -6 6 0 0 0 0 
-20 -77.1594 -6 6 0 0 0 0 
-16 -74.8672 -6 6 0 0 0 0 
-20 -82.3125 -6 6 0 0 0 0 
-15 -75.7042 -6 6 0 0 0 0 
-14 -78.4412 -6 6 0 0 0 0 
-19 -83.4447 -6 6 0 0 0 0 
-19 -76.6857 -6 6 0 0 0 0 
-15 -73.6738 -6 6 0 0 0 0 
-19 -75.966 -6 6 0 0 0 0 
-17 -75.1524 -6 6 0 0 0 0 
-19 -72.8205 -6 6 0 0 0 0 
-13 -83.4447 -6 6 0 0 0 0 
-11 -76.8976 -6 6 0 0 0 0 
-17 -76.6857 -6 6 0 0 0 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 9 36 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-47 -142.751 -17 17 0 0 0 0 
-46 -142.751 -17 17 0 0 0 0 
-45 -141.472 -17 17 0 0 0 0 
-48 -142.751 -17 17 0 0 0 0 
-49 -142.751 -17 17 0 0 0 0 
-46 -131.497 -17 17 0 0 0 0 
-47 -141.472 -17 17 0 0 0 0 
-45 -142.751 -17 17 0 0 0 0 
-51 -142.751 -17 17 0 0 0 0 
-51 -141.144 -17 17 0 0 0 0 
-45 -143.18 -17 17 0 0 0 0 
-51 -149.352 -17 17 0 0 0 0 
-49 -143.18 -17 17 0 0 0 0 
-47 -150.631 -17 17 0 0 0 0 
-49 -150.631 -17 17 0 0 0 0 
-45 -149.352 -17 17 0 0 0 0 
-45 -151.061 -17 17 0 0 0 0 
-43 -143.181 -17 17 0 0 0 0 
-45 -150.631 -17 17 0 0 0 0 
-49 -141.144 -17 17 0 0 0 0 
-43 -143.18 -17 17 0 0 0 0 
-44 -141.472 -17 17 0 0 0 0 
-46 -141.472 -17 17 0 0 0 0 
-44 -142.751 -17 17 0 0 0 0 
-44 -143.18 -17 17 0 0 0 0 
-50 -149.352 -17 17 0 0 0 0 
-48 -143.18 -17 17 0 0 0 0 
-46 -150.631 -17 17 0 0 0 0 
-48 -150.631 -17 17 0 0 0 0 
-44 -149.352 -17 17 0 0 0 0 
-42 -143.181 -17 17 0 0 0 0 
-44 -150.631 -17 17 0 0 0 0 
-44 -151.061 -17 17 0 0 0 0 
-50 -141.144 -17 17 0 0 0 0 
-52 -142.751 -17 17 0 0 0 0 
-50 -142.751 -17 17 0 0 0 0 
FEATURES_TXT_END_0
