SCORES_TXT_BEGIN_0 0 56 9 BLEU
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
1 15 0 14 0 13 0 12 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 66 9 BLEU
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
4 34 0 33 0 32 0 31 28 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 40 9 BLEU
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
3 17 0 16 0 15 0 14 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 21 9 BLEU
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
1 18 0 17 0 16 0 15 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 36 9 BLEU
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
1 32 0 31 0 30 0 29 30 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 29 9 BLEU
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
2 25 0 24 0 23 0 22 16 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 8 72 9 BLEU
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 9 36 9 BLEU
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
1 17 0 16 0 15 0 14 15 
SCORES_TXT_END_0
